n_edges,n_obs,R2,R2_adj,B_Intercept,p_Intercept,B_myelin,p_myelin,B_caliber,p_caliber,B_myelin_x_caliber,p_myelin_x_caliber,B_length,p_length,B_myelin_x_length,p_myelin_x_length,dom_caliber,domfrac_caliber,dom_myelin,domfrac_myelin,dom_length,domfrac_length,dom_myelin_x_caliber,domfrac_myelin_x_caliber,dom_myelin_x_length,domfrac_myelin_x_length,level,key
586.0,586.0,0.3982077262839252,0.3930198618553383,-0.11291358669421282,0.013381421544891652,-0.14259857603666493,0.04472701746854942,0.5698825439545216,6.8938035156652585e-18,-0.05624128874233132,0.4019028538374957,0.28705840104840313,2.5200553178703293e-05,0.08912192191409903,0.2708494753317933,0.20579474987569107,43.30983204184927,0.1487538864889667,31.305491725619877,0.07513533240262893,15.812350065937009,0.017964309112034393,3.7806173911629744,0.02752038515505978,5.7917087754308705,rsn_pairs,Control–Control
1708.0,1708.0,0.32024906894771943,0.3182521508188937,-0.1282615442111273,2.415858186630351e-07,0.03306060279680479,0.33687527416096397,0.39022659280792826,7.687146428992846e-27,-0.09296238452438303,0.00550592276654878,0.0017933887319531738,0.9603878688644059,0.10616246092453603,0.022876331759982625,0.1579491974635071,39.15229946081203,0.11489476960138212,28.48000811750648,0.06985054614264713,17.314488101213968,0.02295124358968398,5.689132812649856,0.037776774289619675,9.364071507817672,rsn_pairs,Control–Default
817.0,817.0,0.3729064087756374,0.3690402337372628,-0.12085795824870178,0.0005603778005086175,0.08747168207425692,0.09041770716571425,0.4740110434891159,2.3177139646491544e-19,-0.27240297047676526,8.602475675816705e-08,0.05238628261574087,0.32805245425230545,-0.10807616666607432,0.08586138307345091,0.2020675098213166,41.904356177324935,0.12500005922849,25.922262360382604,0.07375482678759804,15.2951285154026,0.043503068002716194,9.021579263307663,0.03788576252077552,7.856673683582197,rsn_pairs,Control–DorsAtt
210.0,210.0,0.39668901700351755,0.381901983106545,-0.06910376885231169,0.29417457489918103,0.14719100999941373,0.10244512618310157,0.7368350754804348,5.732885586914284e-10,-0.15878618127604224,0.08937511878638532,0.21319895410582732,0.07956363211619012,0.01515034932250937,0.885131805737241,0.24840417349896426,61.747394281436776,0.017569459103416618,4.367351414789204,0.0747618176655086,18.58401719892316,0.023585444027899194,5.862782783315524,0.0379700467061419,9.43845432153534,rsn_pairs,Control–Limbic
804.0,804.0,0.28764332159161243,0.2831799338822867,-0.08176725386756988,0.0369774647745421,-0.01649414571149814,0.783717086023717,0.3701786475759348,1.285265245248777e-13,-0.135097050094008,0.0010333754293015225,4.013452974698352e-05,0.9994543544620091,0.011332189580698827,0.8455186156535799,0.1584015258386584,44.30370860887429,0.09047446024028949,25.30502216950688,0.06185953237597519,17.30164329261515,0.019095485850168237,5.340862951739739,0.027704585406081672,7.74876297726394,rsn_pairs,Control–SalVentAtt
703.0,703.0,0.04445166628155062,0.037596943658032456,-0.06591687047133606,0.11326656192447408,-0.017475747855144892,0.6865755779622382,0.14260407046246032,0.012249031203074405,-0.0030161452700914436,0.9562053926108731,-0.0009794113175118728,0.9873337319026777,0.13654786039822078,0.018790358345943423,0.016325991723361355,27.67421044679381,0.012234792035656583,20.739212374034285,0.007088105122319166,12.015056490771695,0.005818390122203421,9.86276089268111,0.017526244062816,29.708759795719097,rsn_pairs,Control–SomMot
328.0,328.0,0.41704112629661394,0.4079889698726483,-0.13501490049917952,0.003899876476520064,-0.0892862189469435,0.11066425145499251,0.3094930819499619,7.945806660506142e-06,0.040996026037672946,0.5005754473430786,-0.009962817431556617,0.8790493511032799,0.34520634180309046,1.889470866274448e-05,0.15530327637240787,29.023860517081353,0.16862893765808817,31.514227388196314,0.0922938087353195,17.24833302872943,0.03157824365745504,5.9015016340712485,0.08728401475492614,16.312077431921658,rsn_pairs,Control–Visual
1400.0,1400.0,0.33643375519191654,0.33405367540422615,-0.1369706662668982,3.2889863445390744e-06,0.17207134304259042,9.709104730091254e-06,0.5516494813379968,2.7941160216756517e-32,-0.1642130121701548,0.0004055061678624134,0.04784657554149194,0.28579863802503525,0.03313889980136166,0.5876656487638652,0.18644204635054684,45.03898324940338,0.08421024308072195,20.342748869049295,0.08434020903906891,20.374144869766727,0.020876860973598366,5.0432432495518045,0.03808769042578225,9.200879762228789,rsn_pairs,Default–Default
1046.0,1046.0,0.22384985619944886,0.2201183651234847,-0.08501280515231081,0.006114037399289529,0.08070752168733653,0.03514718323840185,0.29646273127025163,3.905656814707436e-10,-0.1844808193232534,1.3560849130417876e-06,-0.06493213208594349,0.13858866497702804,-0.045492212468842365,0.33497673276607165,0.12124835370137971,42.69312115302483,0.05584353168647538,19.66323328212204,0.05582586610201351,19.65701300024071,0.02807531284235354,9.885682535036633,0.02300667714085869,8.100950029575783,rsn_pairs,Default–DorsAtt
471.0,471.0,0.3709541466361034,0.3641902127289647,-0.0035541484451253056,0.9373835369995064,-0.20694103796618343,0.00012315625482768394,0.7263697486251474,6.388476749399624e-25,-0.25258109653837435,2.438439986012899e-06,0.47739925669970257,1.6699496414438438e-10,-0.1999083238310503,0.004937973134504994,0.23270104290279547,51.750225346982226,0.07852747246535796,17.463670748174362,0.06612494889881149,14.705482037743241,0.03810624256124734,8.474421150295692,0.03420218612500414,7.60620071680448,rsn_pairs,Default–Limbic
1182.0,1182.0,0.30595082686921704,0.3029999375276746,-0.09028878137129888,0.002469777971156626,0.09604907938847376,0.016070747271840855,0.4648205555338912,1.579825300080006e-31,-0.0386784312076958,0.28086221142851636,-0.03990062471532456,0.35245726034942126,0.11497519129608873,0.023816342307490662,0.1838879823207975,50.742817842401024,0.061949193695923,17.09451923678166,0.07032115449116177,19.40471306377912,0.010461475030000666,2.8867831117102467,0.035772332186757794,9.871166745327947,rsn_pairs,Default–SalVentAtt
757.0,757.0,0.26845975830195423,0.26358931727866497,-0.050417000330737816,0.124606982869132,-0.03958586734974301,0.2787147090957708,0.3819566337995023,5.84194006163153e-13,-0.12391103770137141,0.00093734652885773,0.02347861247454047,0.6281144830968377,-0.016498822860488094,0.7412717275546014,0.1482566362915831,47.167500086213686,0.06125644196358215,19.488592914760734,0.05520233304454275,17.562492403488374,0.02075986073919789,6.604700859933726,0.028844197978789954,9.17671373560348,rsn_pairs,Default–SomMot
860.0,860.0,0.3094746353919414,0.3054317468403721,-0.10472356723451823,0.0014582569680151574,0.07112798979946885,0.09799607911598666,0.1873847327963116,4.6649688813402014e-05,-0.08663478721771826,0.014958428029055088,-0.1798401751478868,2.1381366906163106e-05,0.10277416859539357,0.04896220700673179,0.13007130080837465,33.344944878057014,0.0963658587553537,24.70425242427504,0.10238220216399951,26.246596031834624,0.02140354087548496,5.48698972219654,0.039855117570601895,10.21721694363678,rsn_pairs,Default–Visual
471.0,471.0,0.5283147992533163,0.5232429153743197,-0.25025191273647185,6.473867682598099e-07,0.21987208496434535,0.007877747367956206,0.6980322696637044,4.5858171735123404e-20,-0.3744859496052817,5.617222658563062e-06,0.09167497055865877,0.30036697158950815,-0.07706351201624548,0.4356084252962328,0.268960284447502,38.93038339014636,0.19447452898278056,28.149018314990464,0.11514653249212664,16.666767977185895,0.05979507623718355,8.65497762072361,0.05249857321889695,7.598852696953677,rsn_pairs,DorsAtt–DorsAtt
110.0,110.0,0.671379432557977,0.6555803668155721,-0.10536174773103173,0.0984442031599993,0.3882673918658599,4.41391174712518e-06,0.03167397555263064,0.8011073238437765,-0.14425551724524519,0.09226933533057097,-0.8058929415762737,1.591171132260745e-10,0.050224081064917755,0.6426164494107707,0.2524211497846358,33.91967376130733,0.0842615197845431,11.322835919898862,0.3594752667295503,48.30531745508851,0.006467901480277927,0.8691391680866896,0.041547445139109684,5.583033695618612,rsn_pairs,DorsAtt–Limbic
615.0,615.0,0.36498837312757615,0.35977481297263003,-0.10627223260971261,0.005010072476165804,-0.001162488143377398,0.9848813736993142,0.3323220110741901,5.209936046534935e-11,-0.09535000836269776,0.029865296792321337,-0.10748688844294714,0.03721666150131185,0.07291911010506066,0.20204368411935839,0.17439507938683912,37.416863468012416,0.1532159030366732,32.87282270352902,0.09625417268016428,20.65155307169745,0.019878232638740834,4.26492031337258,0.022343459798742804,4.793840443388535,rsn_pairs,DorsAtt–SalVentAtt
969.0,969.0,0.4151597042706844,0.41212315029493507,-0.06830739233399566,0.03444116717332863,-0.3798210199424318,7.204067314178039e-16,0.3859083784988048,2.1674456072131397e-16,-0.29780325061193047,2.4226646181249586e-14,0.33586595558589816,9.686529098877341e-11,-0.20804051923289077,5.025407000618716e-05,0.18235341359859802,34.228503750950026,0.20675792703437784,38.80933370741826,0.0716568551416294,13.45029350750471,0.05092345172625029,9.558546363492267,0.02106144894010925,3.953322670634746,rsn_pairs,DorsAtt–SomMot
460.0,460.0,0.392447083947419,0.38575597253714833,-0.17257658001871767,0.0011739964250244235,0.11970812459751348,0.08956616495212481,0.5153889722740024,8.248126136153539e-12,-0.13270913933393452,0.043101396632782625,0.02672928123797179,0.754498719588228,0.09583210346730064,0.3160741777972152,0.1957997397917559,40.985501882431656,0.11040949021767138,23.111309412195762,0.059044400478892256,12.359385102086733,0.03923153334710666,8.212084886111896,0.07324410822134719,15.33171871717395,rsn_pairs,DorsAtt–Visual
123.0,123.0,0.7494516887442075,0.7387444959554985,-0.1868952710008771,0.0034307041823511265,-0.22712023151758282,0.0012294201420670508,0.7337794569424912,2.2737248619072128e-11,-0.08165473012916687,0.31946687349582475,0.08390800848984094,0.4982779130016992,0.23722563369066443,0.011614007941225435,0.3714302544364043,40.19082012724242,0.19996616741881212,21.637451904552833,0.2181909931000005,23.609479444189894,0.027499266669106237,2.9755736565028656,0.10708021335436108,11.586674867511983,rsn_pairs,Limbic–Limbic
90.0,90.0,0.35390455992407377,0.3154464980147924,-0.6141028182028923,0.00015081260652089027,0.924047743539634,0.00031853359519288876,-0.19386157863976625,0.36001734838568256,0.02056376222888054,0.8816543085281524,-0.9190953430640486,0.00018643255623701946,0.8309678761275864,0.0005023891959524409,0.09022112794725134,16.523974297800542,0.14632796963526223,26.79992662822916,0.13356160243294085,24.46177005307775,0.02250525667741099,4.121831453053483,0.1533854248225997,28.092497567839057,rsn_pairs,Limbic–SalVentAtt
11.0,11.0,0.35413506508672865,-0.2917298698265427,0.5326270631624173,0.43304585325405887,-0.7573027447636469,0.5760089470965248,0.05556836259331781,0.9281815614137043,-0.6214190709998952,0.4945076462639665,0.7936008508088672,0.6188122780715023,-1.317482273237003,0.3573072350681849,0.0649710339395757,13.376120184437717,0.09859879208139077,20.299342844807462,0.1797824964912646,37.013298608760174,0.03538787042216607,7.2855914264567305,0.1069838663871201,22.02564693553791,rsn_pairs,Limbic–SomMot
352.0,352.0,0.5916473428409099,0.5857462928819634,-0.10306842268955874,0.031190947993712657,0.08350984818994064,0.2937305571214411,0.0377289482710403,0.5527622468753446,-0.1665818380114129,0.0003822798279039281,-0.5618746796821248,2.004765114629825e-16,0.016982769417684493,0.8328428804598754,0.22072382768503895,29.435604830223983,0.19567133383422086,26.094618418659127,0.2935151832434227,39.14301884050641,0.013383410016681918,1.7848039908679638,0.026559455161827228,3.541953919742532,rsn_pairs,Limbic–Visual
426.0,426.0,0.3586126989790529,0.3509771358716607,-0.2217163654791629,0.0004404201089612486,0.1987457987556711,0.08036657978269013,0.27205572567088204,4.537054054464034e-05,-0.18705079739547337,0.004579970066012973,-0.24660710580438383,0.007524034470956825,0.12602900113753707,0.18044872672492918,0.16340263136636252,33.84053216945962,0.14127403870192834,29.257721319573836,0.12054623533923692,24.965012624297657,0.0261029397745437,5.405894420251997,0.03153485732729988,6.530839466416892,rsn_pairs,SalVentAtt–SalVentAtt
1089.0,1089.0,0.42073591214078776,0.418061562704688,-0.2302073854241136,6.970115920022947e-14,0.2977360516071778,2.022477768753768e-11,0.36729112261456226,2.3527985489499985e-20,-0.018380689858331228,0.6162370549198839,-0.2890198842239772,2.9637222856996942e-09,0.32471796623190796,2.312401641313395e-11,0.19345256029251023,35.87614066185792,0.1120538447309345,20.780595972420603,0.11613789989440343,21.53799167343305,0.02557319043829298,4.742596200067969,0.09200594597176431,17.062675492220464,rsn_pairs,SalVentAtt–SomMot
158.0,158.0,0.3174313245475252,0.2949784075918517,0.027802716074680846,0.6993211572955993,0.0987732633335592,0.18802537565619368,-0.1630388931596209,0.04763120031810116,0.006785126938516531,0.9402152067436144,-0.5314759644809772,2.4397452715246095e-09,0.0896337642235601,0.16418473496697222,0.02095324679033156,6.118887957628108,0.037156504585732164,10.850656737460804,0.25768146246256596,75.24962662558534,0.012008449908747276,3.50677679080834,0.014635872504111469,4.274051888517412,rsn_pairs,SalVentAtt–Visual
1384.0,1384.0,0.4782878184310282,0.4763948134180783,-0.0922887140476863,0.0016989770941960778,-0.2784344371038002,1.7437292246115397e-10,0.5102640497142686,1.2168927887976924e-41,-0.29691886296970504,4.161789567163953e-15,0.2796241807019424,1.51956122583e-10,-0.1820595835336775,0.0004398536536480857,0.24041852974045624,39.1031904491809,0.21512090248327037,34.98862433142767,0.1017223012853179,16.54475852748469,0.03695105079828698,6.009952636440375,0.020618197458485754,3.3534740554663545,rsn_pairs,SomMot–SomMot
138.0,138.0,0.37276625468405844,0.3490074006948183,-0.009031863194562506,0.8961060297667218,-0.4859798969206264,3.519964110674374e-10,-0.21045868898304756,0.010464726998333151,0.1725128754285713,0.08323601632189512,-0.2911264037258286,0.0003890736785836228,0.21277881667244,0.013586624274090969,0.02134648696330249,5.240335990503844,0.2977449991160046,73.09323719366442,0.05800819942053165,14.24039729302172,0.007421584157003558,1.8219201422397424,0.022828316361784007,5.604109380570272,rsn_pairs,SomMot–Visual
1064.0,1064.0,0.4534026714660667,0.4508195082877401,-0.1011599560806401,0.029625943906724357,-0.013601196908557267,0.8149941224741175,0.9006663874502954,1.4692370680634593e-67,0.05157110971258827,0.2423754516963999,0.44508276633389704,1.5988378444314652e-08,0.1939593225436358,0.020741622918747413,0.25006192822561585,52.54715074705613,0.09173906346638744,19.27773024693567,0.06523946608689724,13.709196291698722,0.027502938213003925,5.779372535917462,0.04133764545471513,8.68655017839202,rsn_pairs,Visual–Visual
